game_pk,date,home,away,home_team_id,away_team_id,home_sp_id,away_sp_id,excluded,n_innings,max_runs,highest_inning,inning_1_runs,inning_2_runs,inning_3_runs,inning_4_runs,inning_5_runs,inning_6_runs,inning_7_runs,inning_8_runs,inning_9_runs,season,home_sp_fip,away_sp_fip,home_team_wrc_plus,away_team_wrc_plus,park_factor_runs
777773,2025-05-25,NYM,LAD,121,119,673540.0,689017.0,False,9,3.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2.7691176470588235,4.9831168831168835,2.5,6.4,94
777777,2025-05-25,CWS,TEX,145,140,663436.0,571578.0,False,9,4.0,9,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2025,3.391970802919708,4.596350364963504,3.4,3.1,101
777783,2025-05-25,ATL,SD,144,135,680885.0,656302.0,False,9,2.0,tie,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2025,4.195890410958905,4.3,5.2,2.3,100
777778,2025-05-25,WSH,SF,120,137,647336.0,592662.0,False,9,3.0,3,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2025,4.19375,1.6757575757575758,4.9,4.2,99
777767,2025-05-25,LAA,MIA,108,146,543294.0,665795.0,False,9,1.0,tie,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2025,6.054545454545455,4.422314049586777,6.4,4.1,98
777779,2025-05-25,CIN,CHC,113,112,666157.0,676962.0,False,9,6.0,1,6.0,1.0,0.0,0.0,4.0,1.0,3.0,4.0,0.0,2025,2.8945205479452056,2.546808510638298,4.1,7.2,105
777760,2025-05-26,KC,CIN,118,113,547179.0,607259.0,False,9,3.0,tie,1.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,2025,4.749122807017544,2.2935483870967746,2.8,4.7,98
777771,2025-05-26,BAL,STL,110,138,450203.0,607200.0,False,9,3.0,4,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2025,7.318009478672986,3.7802721088435374,4.4,5.6,101
777762,2025-05-26,TB,MIN,139,142,641793.0,663978.0,False,9,4.0,8,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2025,4.96046511627907,3.682191780821918,5.0,4.0,97
777757,2025-05-26,CHC,COL,112,115,592791.0,687223.0,False,9,2.0,5,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2025,6.166666666666667,7.667901234567902,7.8,3.4,98
777769,2025-05-26,CLE,LAD,114,119,668909.0,808967.0,False,9,3.0,6,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2025,3.963636363636364,3.617241379310345,3.8,5.6,97
777753,2025-05-27,CLE,LAD,114,119,676440.0,669160.0,False,9,5.0,tie,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,5.0,2025,3.35,4.7,3.5,4.4,97
777741,2025-05-27,TEX,TOR,140,141,543135.0,670102.0,False,9,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2025,1.9410596026490068,7.983720930232558,2.8,3.6,103
777731,2025-05-28,CHC,COL,112,115,571510.0,685299.0,False,9,1.0,tie,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2025,3.5444444444444443,3.4305785123966945,7.1,2.4,98
777740,2025-05-28,BAL,STL,110,138,700249.0,571945.0,False,9,3.0,tie,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2025,4.115037593984963,4.202941176470588,4.4,4.1,101
777730,2025-05-28,SEA,WSH,136,120,669923.0,592866.0,False,9,3.0,tie,0.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2025,3.4125,4.887234042553192,4.1,4.5,94
777732,2025-05-28,TB,MIN,139,142,656876.0,641154.0,False,9,3.0,4,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2025,5.168965517241379,2.0045936395759716,4.7,3.4,97
777726,2025-05-28,SD,MIA,135,146,606996.0,645261.0,False,9,5.0,tie,0.0,1.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,2025,6.2527093596059125,5.944444444444445,2.8,3.7,96
777717,2025-05-30,MIA,SF,146,137,615698.0,690986.0,False,9,1.0,tie,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025,3.492156862745098,4.35,4.7,2.3,93
777721,2025-05-30,CLE,LAA,114,108,682847.0,667755.0,False,9,2.0,tie,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2025,4.019117647058824,3.3127659574468087,4.2,4.3,97
777708,2025-05-30,LAD,NYY,119,147,664062.0,608331.0,False,9,4.0,tie,2.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2025,4.5,2.134267912772586,4.6,4.7,94
777712,2025-05-30,CHC,CIN,112,113,607067.0,671096.0,False,9,2.0,tie,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2025,5.151282051282052,2.8222222222222224,6.6,4.7,98
777714,2025-05-30,HOU,TB,117,139,664285.0,686752.0,False,9,1.0,tie,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2025,2.887878787878788,3.4780068728522338,4.8,6.0,99
777705,2025-05-31,MIA,SF,146,137,665795.0,592662.0,False,9,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3.6327868852459018,1.6,4.2,2.2,93
777696,2025-05-31,ARI,WSH,109,120,694297.0,647336.0,False,9,10.0,1,10.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2025,6.394117647058824,4.5285714285714285,4.3,5.6,100
777700,2025-05-31,NYM,COL,121,115,673540.0,622608.0,False,9,5.0,1,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2025,3.4802281368821295,4.121276595744681,3.5,2.4,94
777703,2025-05-31,CLE,LAA,114,108,677944.0,543294.0,False,9,4.0,4,0.0,0.0,2.0,4.0,2.0,1.0,3.0,0.0,0.0,2025,3.463636363636364,4.460544217687075,4.2,4.3,97
777684,2025-06-01,BAL,CWS,110,145,450203.0,605288.0,False,9,2.0,tie,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2025,7.127149321266968,2.7666666666666666,4.4,4.1,101
777677,2025-06-01,KC,DET,118,116,663460.0,672456.0,False,9,1.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2.1965732087227416,5.313740458015268,3.2,3.3,98
777685,2025-06-01,TOR,ATH,141,133,592332.0,676664.0,False,9,7.0,8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,2025,2.748562300319489,7.798275862068966,4.4,4.2,101
777683,2025-06-01,CLE,LAA,114,108,668909.0,686799.0,False,9,3.0,4,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2025,4.298347107438016,5.130075187969926,4.4,4.1,97
777692,2025-06-01,ATL,BOS,144,111,693821.0,676979.0,False,9,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3.7896551724137932,2.835973597359736,4.0,4.1,100
777678,2025-06-01,TEX,STL,140,138,594798.0,607200.0,False,9,5.0,8,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2025,3.5983388704318937,4.058904109589041,2.8,3.7,103
777681,2025-06-01,SD,PIT,135,134,681190.0,571760.0,False,9,4.0,7,1.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,2025,4.858241758241759,6.157851239669421,3.7,4.7,96
777680,2025-06-01,SEA,MIN,136,142,622491.0,663978.0,False,9,2.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2025,2.7666666666666666,2.9293515358361777,4.0,3.8,94
777669,2025-06-02,ATH,MIN,133,142,622663.0,657746.0,False,9,6.0,2,0.0,6.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,2025,2.8857142857142857,1.9387096774193548,4.1,3.3,97
777670,2025-06-02,BOS,LAA,111,108,690916.0,542881.0,False,9,6.0,1,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,2025,3.95,5.372727272727273,4.3,3.3,104
777659,2025-06-03,WSH,CHC,120,112,592866.0,690990.0,False,9,4.0,5,1.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2025,4.288524590163934,5.087577639751553,5.3,5.0,99
777662,2025-06-03,TB,TEX,139,140,656876.0,641816.0,False,9,3.0,6,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2025,4.576014760147602,3.9540925266903915,6.3,3.3,97
777665,2025-06-03,TOR,PHI,141,143,670102.0,650911.0,False,9,6.0,1,6.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2025,4.504255319148936,3.1,4.5,4.0,101
777666,2025-06-03,MIA,COL,146,115,645261.0,801403.0,False,9,2.0,tie,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2025,5.239917695473251,4.471681415929204,3.9,2.6,93
777655,2025-06-03,SEA,BAL,136,110,669923.0,608372.0,False,9,2.0,9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2025,7.734146341463415,4.453135313531353,3.6,3.9,94
777660,2025-06-03,STL,KC,138,118,669467.0,547179.0,False,9,6.0,5,2.0,2.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,2025,4.114492753623189,5.063636363636364,3.4,3.0,99
777663,2025-06-03,PIT,HOU,134,117,694973.0,621121.0,False,9,2.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2025,1.8888198757763976,4.766666666666667,4.8,4.4,95
777649,2025-06-04,BOS,LAA,111,108,608337.0,667755.0,False,9,9.0,1,9.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2025,4.116260162601626,3.84468085106383,2.7,2.7,104
777645,2025-06-04,SEA,BAL,136,110,676106.0,700249.0,False,9,2.0,tie,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2025,5.647528517110267,4.644715447154471,3.5,3.9,94
777654,2025-06-04,ATL,ARI,144,109,519242.0,518876.0,False,9,2.0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2025,2.622292993630573,2.5533762057877816,3.4,4.8,100
777641,2025-06-04,SF,SD,137,135,690986.0,601713.0,False,9,4.0,5,2.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,2025,3.5444444444444443,3.8777777777777778,1.6,3.9,95
777638,2025-06-04,LAD,NYM,119,121,664062.0,656288.0,False,9,3.0,tie,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2025,6.9399999999999995,5.306572769953052,6.1,4.6,94
777632,2025-06-05,WSH,CHC,120,112,663623.0,519141.0,False,9,3.0,9,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2025,3.927814569536424,1.1,5.0,4.3,99
777644,2025-06-05,NYY,CLE,147,114,608331.0,677944.0,False,9,2.0,tie,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2025,2.83421926910299,6.14635761589404,4.4,3.9,97
777637,2025-06-05,TOR,PHI,141,143,605135.0,666200.0,False,9,4.0,tie,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2025,4.626717557251909,3.8092198581560286,4.8,4.3,101
777633,2025-06-05,SF,SD,137,135,592662.0,656302.0,False,9,5.0,3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1.63125,3.274825174825175,2.2,4.3,95
777629,2025-06-05,TB,TEX,139,140,686752.0,683004.0,False,9,3.0,9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2025,3.1641025641025644,4.442756183745583,6.7,3.7,97
777630,2025-06-05,PIT,HOU,134,117,656605.0,664285.0,False,9,4.0,4,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,2025,2.4548387096774196,2.6675675675675676,4.0,3.5,95
777622,2025-06-06,CLE,HOU,114,117,671106.0,676467.0,False,9,4.0,5,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2025,4.455140186915888,4.35,3.2,4.1,97
777617,2025-06-06,MIL,SD,158,135,694477.0,681190.0,False,9,1.0,tie,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2025,2.5693877551020408,5.777165354330709,6.2,4.0,100
777624,2025-06-06,WSH,TEX,120,140,647336.0,571578.0,False,9,1.0,tie,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025,4.522924901185771,4.873049645390071,4.8,3.5,99
777627,2025-06-06,NYY,BOS,147,111,701542.0,621111.0,False,9,5.0,1,5.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2025,1.8946428571428573,4.60197628458498,3.5,3.7,97
777607,2025-06-07,PIT,PHI,134,143,571760.0,624133.0,False,9,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025,5.466412213740458,2.6652173913043478,4.0,3.5,95
777604,2025-06-07,COL,NYM,115,121,608566.0,605280.0,False,9,3.0,7,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2025,2.85,5.980794701986755,2.6,5.1,112
777605,2025-06-07,NYY,BOS,147,111,642232.0,676979.0,False,9,5.0,3,0.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,2.0,2025,3.830769230769231,2.4808049535603716,3.9,4.2,97
777600,2025-06-07,MIN,TOR,142,141,663978.0,592332.0,False,9,2.0,tie,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2025,2.7594427244582045,2.964406779661017,5.4,6.1,99
777603,2025-06-07,LAA,SEA,108,136,686799.0,622491.0,False,9,3.0,tie,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2025,5.156451612903226,2.566666666666667,3.9,3.5,98
777609,2025-06-07,DET,CHC,116,112,663947.0,592791.0,False,9,3.0,5,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2025,-0.2333333333333334,6.558904109589041,3.9,3.6,96
777597,2025-06-07,MIL,SD,158,135,500779.0,663568.0,False,9,3.0,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2025,4.862452107279694,4.156105610561056,5.6,3.8,100
777602,2025-06-08,CIN,ARI,113,109,663903.0,668678.0,False,9,2.0,7,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2025,4.967219917012448,5.362773722627738,4.2,4.9,105
777588,2025-06-08,ATH,BAL,133,110,682052.0,608372.0,False,9,4.0,2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025,6.8500000000000005,4.250159744408946,4.9,4.0,97
777586,2025-06-08,MIL,SD,158,135,642547.0,686701.0,False,9,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025,4.925396825396826,6.1,5.7,3.3,100
777585,2025-06-08,MIN,TOR,142,141,657746.0,670102.0,False,9,3.0,2,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2025,3.203448275862069,6.255339805825243,5.4,6.6,99
777576,2025-06-09,LAA,ATH,108,133,579328.0,680880.0,False,9,5.0,8,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,2.0,2025,4.539393939393939,5.827272727272727,4.6,5.4,98
777557,2025-06-10,MIN,TEX,142,140,680573.0,641816.0,False,9,6.0,tie,0.0,0.0,0.0,5.0,6.0,3.0,0.0,6.0,0.0,2025,5.9,3.241843971631206,6.0,3.6,99
777567,2025-06-10,HOU,CWS,117,145,621121.0,681343.0,False,9,3.0,3,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2025,3.941584158415842,3.7995884773662554,3.1,3.7,99
777566,2025-06-10,PIT,MIA,134,146,656605.0,645261.0,False,9,2.0,tie,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2025,2.7463022508038586,4.127667984189723,3.5,3.0,95
777569,2025-06-10,CLE,CIN,114,113,677944.0,671096.0,False,9,1.0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025,6.18457711442786,3.33972602739726,3.1,4.4,97
777562,2025-06-11,BAL,DET,110,116,621107.0,663554.0,False,9,7.0,8,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,2025,5.804626334519573,4.246245059288538,3.6,3.5,101
777553,2025-06-11,PHI,CHC,143,112,666200.0,676962.0,False,9,3.0,tie,3.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2025,4.052380952380952,3.0606299212598427,3.3,4.2,102
777554,2025-06-11,MIL,ATL,158,144,694477.0,680885.0,False,9,4.0,2,0.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2025,2.56969696969697,3.1906344410876133,4.5,3.7,100
777561,2025-06-11,BOS,TB,111,139,621111.0,641793.0,False,9,3.0,5,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2025,6.942364532019704,4.967469879518072,6.1,5.8,104
777552,2025-06-11,PIT,MIA,134,146,663559.0,615698.0,False,9,3.0,5,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2025,3.4643724696356277,3.5954954954954954,3.5,3.3,95
777545,2025-06-11,STL,TOR,138,141,669461.0,641778.0,False,9,2.0,tie,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2025,4.207011070110701,7.466197183098592,4.4,5.9,99
777551,2025-06-11,KC,NYY,118,147,663460.0,657376.0,False,9,5.0,2,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2025,1.9856304985337245,3.464963503649635,4.0,5.4,98
777548,2025-06-11,ARI,SEA,109,136,593958.0,693433.0,False,9,5.0,6,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2025,6.499014778325123,3.9626198083067092,5.5,3.3,100
777534,2025-06-12,COL,SF,115,137,622608.0,806185.0,False,9,4.0,2,0.0,4.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,2025,4.9222222222222225,2.2256830601092896,3.7,4.3,112
777540,2025-06-12,BAL,DET,110,116,669211.0,669373.0,False,9,4.0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2025,3.1,1.5057971014492755,4.4,3.6,101
777522,2025-06-13,LAD,SF,119,137,808967.0,657277.0,False,9,4.0,3,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2025,2.958156028368794,2.44375,3.8,4.6,94
777535,2025-06-13,ATL,COL,144,115,693821.0,608566.0,False,9,5.0,8,3.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,0.0,2025,2.9006644518272426,4.138461538461539,3.8,4.3,100
777527,2025-06-13,HOU,MIN,117,142,676467.0,663978.0,False,9,3.0,tie,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2025,3.678512396694215,3.1961538461538463,3.9,5.6,99
777507,2025-06-14,SEA,CLE,136,114,669923.0,676440.0,False,9,2.0,tie,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2025,4.090099009900991,3.894701986754967,3.5,3.2,94
777518,2025-06-14,NYM,TB,121,139,656731.0,656876.0,False,9,5.0,4,0.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,2025,3.5424778761061946,1.9620689655172414,6.0,5.2,94
777509,2025-06-14,PHI,TOR,143,141,650911.0,670102.0,False,9,2.0,4,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2025,2.9943661971830986,8.585714285714285,3.9,4.8,102
777513,2025-06-14,CHC,PIT,112,134,571510.0,681347.0,False,9,1.0,tie,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2025,3.2374570446735396,5.527745664739885,3.1,3.5,98
777503,2025-06-15,WSH,MIA,120,146,669022.0,691587.0,False,9,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2025,1.646099290780142,1.7666666666666668,2.6,4.3,99
777501,2025-06-15,BAL,LAA,110,108,656240.0,579328.0,False,9,4.0,7,3.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,2025,8.766666666666667,3.827272727272727,4.1,4.8,101
777486,2025-06-16,SEA,BOS,136,111,669302.0,608337.0,False,9,1.0,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1.9839285714285715,5.242857142857143,4.2,6.1,94
777476,2025-06-17,NYY,LAA,147,108,701542.0,543294.0,False,9,2.0,3,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2025,3.2941747572815534,4.790140845070423,4.4,3.8,97
777471,2025-06-17,LAD,SD,119,135,676263.0,681190.0,False,9,5.0,6,1.0,2.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,2025,2.119607843137255,6.081651376146789,4.6,4.5,94
777478,2025-06-17,CIN,MIN,113,142,671096.0,701581.0,False,9,6.0,6,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,2025,3.5347826086956524,4.727906976744186,5.6,3.6,105
777481,2025-06-17,MIA,PHI,146,143,615698.0,666200.0,False,9,3.0,6,0.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,2025,3.1432900432900435,3.3892561983471077,4.4,4.8,93
777472,2025-06-17,SF,CLE,137,114,592662.0,677944.0,False,9,2.0,3,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2025,1.8096774193548388,5.052191235059761,5.3,2.9,95
777482,2025-06-17,CHC,MIL,112,158,676962.0,694477.0,False,9,3.0,tie,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2025,3.9984375,3.2181102362204728,2.9,2.8,98
777456,2025-06-18,ATH,HOU,133,117,622663.0,664285.0,False,9,8.0,6,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,4.0,2025,4.113513513513514,1.8058823529411765,3.8,5.2,97
777462,2025-06-18,TOR,ARI,141,109,641778.0,593958.0,False,9,4.0,6,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2025,6.8500000000000005,4.6625,4.5,4.8,101
777460,2025-06-18,TEX,KC,140,118,571578.0,663460.0,False,9,4.0,3,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2025,4.376595744680851,2.426923076923077,5.4,2.7,103
777466,2025-06-18,NYY,LAA,147,108,642232.0,686799.0,False,9,1.0,tie,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2025,3.9333333333333336,6.7407766990291265,3.5,3.7,97
777455,2025-06-19,ATL,NYM,144,121,675911.0,605280.0,False,9,4.0,6,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2025,4.285770750988142,5.428767123287671,4.6,4.8,100
777446,2025-06-19,TB,BAL,139,110,656876.0,450203.0,False,9,3.0,6,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2025,3.1,3.2716738197424893,6.1,4.8,97
777451,2025-06-19,DET,PIT,116,134,669373.0,571760.0,False,9,4.0,2,1.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2025,1.5463276836158193,4.975,4.1,3.1,96
777447,2025-06-19,CWS,STL,145,138,680732.0,607200.0,False,9,3.0,tie,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,2025,4.8213114754098365,4.283206106870229,3.3,4.4,101
777443,2025-06-19,TEX,KC,140,118,542888.0,608379.0,False,9,2.0,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2025,-0.2333333333333334,5.448754448398576,5.7,3.1,103
777449,2025-06-19,NYY,LAA,147,108,607074.0,542881.0,False,9,4.0,2,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2025,2.6333333333333333,5.440425531914894,3.0,3.2,97
777438,2025-06-20,NYY,BAL,147,110,608331.0,608372.0,False,9,4.0,1,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2025,3.318068535825545,4.577272727272727,3.0,5.1,97
777437,2025-06-20,PHI,NYM,143,121,554430.0,694918.0,False,9,6.0,7,0.0,0.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2025,2.349146757679181,9.6625,5.1,4.1,102
777427,2025-06-20,LAD,WSH,119,120,477132.0,669022.0,False,9,3.0,3,1.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2025,3.013793103448276,2.3580645161290326,5.3,3.5,94
777436,2025-06-20,CHC,SEA,112,136,571510.0,669923.0,False,9,4.0,1,4.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,2025,3.2374570446735396,4.36984126984127,3.4,3.8,98
777420,2025-06-21,TB,DET,139,116,686752.0,676428.0,False,9,4.0,1,4.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2025,3.1617283950617283,2.5444444444444447,6.3,5.4,97
777422,2025-06-21,NYY,BAL,147,110,657376.0,621107.0,False,9,3.0,3,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2025,2.190909090909091,4.949315068493151,2.3,5.3,97
777418,2025-06-21,TOR,CWS,141,145,621244.0,650644.0,False,9,3.0,2,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2025,3.6985915492957746,3.9583690987124465,4.5,3.4,101
777421,2025-06-21,PIT,TEX,134,140,656605.0,677958.0,False,9,3.0,6,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2025,3.1332225913621263,3.3061855670103095,2.9,5.5,95
777414,2025-06-21,LAA,HOU,108,117,667755.0,687888.0,False,9,4.0,3,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2025,2.881021897810219,2.7511627906976743,2.8,6.1,98
777412,2025-06-21,MIN,MIL,142,158,680573.0,500779.0,False,9,3.0,8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2025,5.6,5.868595041322314,4.4,5.2,99
777419,2025-06-21,CHC,SEA,112,136,690990.0,676106.0,False,9,5.0,2,2.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,2025,2.9484848484848487,4.230742049469965,3.8,4.4,98
777424,2025-06-21,MIA,ATL,146,144,691587.0,656550.0,False,9,3.0,9,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2025,3.8142857142857145,3.0622641509433963,4.2,5.0,93
777399,2025-06-22,COL,ARI,115,109,622608.0,694297.0,False,9,4.0,5,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2025,5.134632034632034,6.067032967032967,5.6,6.3,112
777396,2025-06-22,SD,KC,135,118,681190.0,607625.0,False,9,2.0,tie,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2025,6.728318584070797,4.957707509881423,4.5,3.2,96
777403,2025-06-22,CHC,SEA,112,136,607067.0,669302.0,False,9,5.0,8,3.0,1.0,0.0,1.0,4.0,2.0,4.0,5.0,0.0,2025,5.422834645669292,2.5642857142857145,4.5,4.7,98
777395,2025-06-22,SF,BOS,137,111,592662.0,608337.0,False,9,5.0,5,1.0,0.0,2.0,0.0,5.0,1.0,4.0,1.0,0.0,2025,2.4333333333333336,2.7721311475409838,4.6,2.9,95
777400,2025-06-22,ATH,CLE,133,114,676664.0,677944.0,False,9,2.0,2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025,7.747887323943662,5.171713147410358,4.1,2.9,97
777394,2025-06-23,BAL,TEX,110,140,669432.0,571578.0,False,9,3.0,5,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2025,2.368292682926829,4.3056737588652485,4.4,4.3,101
