game_pk,date,home,away,home_team_id,away_team_id,home_sp_id,away_sp_id,r1_home_runs,r1_away_runs,r1_total_runs,over_0_5,season,home_sp_fip,away_sp_fip,home_team_wrc_plus,away_team_wrc_plus,park_factor_runs,home_sp_r1_runs_avg,home_sp_r1_run_rate,home_sp_r1_starts_n,away_sp_r1_runs_avg,away_sp_r1_run_rate,away_sp_r1_starts_n
822993,2026-04-22,TB,CIN,139,113,607259.0,682227.0,0,0,0,0,2026,4.602347417840376,6.176923076923077,5.0,5.5,97,0.0,0.0,8,0.125,0.125,8
824044,2026-04-22,LAA,TOR,108,141,667755.0,641778.0,0,0,0,0,2026,2.292546583850932,6.5426229508196725,5.5,4.1,98,0.5,0.375,8,0.5,0.375,8
824123,2026-04-22,KC,BAL,118,110,608379.0,605135.0,1,2,3,1,2026,3.359259259259259,5.779738562091503,3.5,4.9,98,0.125,0.125,8,0.625,0.25,8
824449,2026-04-22,CLE,HOU,114,117,676440.0,663567.0,0,2,2,1,2026,4.51025641025641,1.7000000000000002,4.8,4.3,97,0.0,0.0,8,0.2,0.2,5
823878,2026-04-22,MIA,STL,146,138,676083.0,681517.0,0,0,0,0,2026,3.8981220657276996,5.889473684210526,4.1,4.9,93,0.375,0.25,8,0.0,0.0,4
823147,2026-04-22,SEA,ATH,136,133,669302.0,650644.0,1,2,3,1,2026,2.8526501766784453,3.87319587628866,3.9,4.0,94,0.5,0.5,8,0.375,0.375,8
822912,2026-04-23,TEX,PIT,140,134,594798.0,696149.0,0,0,0,0,2026,3.4645833333333336,4.706217616580311,4.7,6.2,103,0.375,0.375,8,0.6666666666666666,0.16666666666666666,6
823233,2026-04-23,SF,LAD,137,119,657277.0,607192.0,0,0,0,0,2026,3.3666666666666667,2.54,3.4,4.5,95,0.25,0.25,8,0.125,0.125,8
825096,2026-04-23,ARI,CWS,109,145,647336.0,663436.0,1,0,1,1,2026,2.964864864864865,3.46,5.8,5.7,100,0.75,0.375,8,0.5,0.375,8
824689,2026-04-23,CHC,PHI,112,143,665795.0,650911.0,0,0,0,0,2026,3.054954954954955,1.6409252669039147,7.2,3.2,98,0.25,0.25,8,0.125,0.125,8
824288,2026-04-23,DET,MIL,116,158,669373.0,687075.0,2,0,2,1,2026,2.0115646258503403,7.013043478260871,4.7,4.7,96,0.25,0.25,8,0.0,0.0,2
824368,2026-04-23,COL,SD,115,135,663372.0,663362.0,1,0,1,1,2026,6.452601156069364,6.5375,3.7,4.2,112,0.5,0.25,8,0.375,0.25,8
823800,2026-04-24,MIL,PIT,158,134,605540.0,694973.0,0,0,0,0,2026,3.703448275862069,3.428638497652582,5.0,5.7,100,0.75,0.5,8,0.5,0.375,8
823232,2026-04-24,SF,MIA,137,146,605288.0,645261.0,0,3,3,1,2026,4.465853658536585,4.3820512820512825,3.2,4.4,95,1.0,0.5,8,0.75,0.375,8
823962,2026-04-24,LAD,CHC,119,112,686218.0,592791.0,0,0,0,0,2026,5.172538860103627,6.072972972972973,4.6,7.3,94,0.75,0.5,8,0.125,0.125,8
823069,2026-04-24,STL,SEA,138,136,669467.0,669923.0,0,0,0,0,2026,5.15,3.871604938271605,4.9,3.8,99,1.875,0.75,8,0.125,0.125,8
824204,2026-04-24,HOU,NYY,117,147,621121.0,701542.0,0,3,3,1,2026,3.945771144278607,3.015611814345992,4.4,5.7,99,1.0,0.625,8,0.875,0.25,8
822909,2026-04-24,TEX,ATH,140,133,543135.0,622663.0,0,3,3,1,2026,4.397709923664122,5.744628099173553,4.8,4.3,103,0.25,0.25,8,0.625,0.25,8
824932,2026-04-24,ATL,PHI,144,143,656550.0,691725.0,0,0,0,0,2026,4.281102362204725,3.0236641221374048,6.0,3.6,100,0.25,0.125,8,0.0,0.0,2
822992,2026-04-24,TB,MIN,139,142,656876.0,671737.0,1,0,1,1,2026,4.19375,1.923529411764706,5.1,5.6,97,0.375,0.25,8,0.75,0.375,8
823638,2026-04-24,NYM,COL,121,115,642547.0,547179.0,0,0,0,0,2026,4.354901960784314,5.356410256410257,2.6,4.3,94,0.0,0.0,8,1.0,0.25,8
822827,2026-04-24,TOR,CLE,141,114,453286.0,668909.0,2,5,7,1,2026,6.205590062111801,3.8876712328767127,4.0,4.7,101,1.75,0.625,8,0.125,0.125,8
824854,2026-04-24,BAL,BOS,110,111,687064.0,678394.0,4,0,4,1,2026,3.5,5.9,5.1,3.0,101,0.5,0.3333333333333333,6,0.75,0.375,8
824529,2026-04-24,CIN,DET,113,116,671096.0,664285.0,0,0,0,0,2026,4.334042553191489,3.2,4.9,4.4,105,1.5,0.625,8,1.75,0.5,8
824124,2026-04-24,KC,LAA,118,108,702070.0,579328.0,0,0,0,0,2026,5.638860103626944,4.001287553648069,3.9,5.3,98,0.5,0.375,8,0.625,0.25,8
824203,2026-04-25,HOU,NYY,117,147,681347.0,677960.0,1,0,1,1,2026,4.864705882352942,3.245985401459854,4.6,5.8,99,0.625,0.375,8,0.75,0.375,8
823799,2026-04-25,MIL,PIT,158,134,694819.0,656605.0,0,0,0,0,2026,3.59618320610687,3.2724137931034485,4.4,4.7,100,0.5,0.25,8,0.375,0.125,8
824121,2026-04-25,KC,LAA,118,108,666142.0,700712.0,0,0,0,0,2026,7.4349753694581295,1.4333333333333333,4.0,4.6,98,0.875,0.375,8,0.0,0.0,1
824527,2026-04-25,CIN,DET,113,116,663903.0,656427.0,4,1,5,1,2026,4.565517241379311,4.617857142857143,5.2,5.0,105,1.0,0.625,8,0.25,0.125,8
823960,2026-04-25,LAD,CHC,119,112,808963.0,607067.0,0,0,0,0,2026,6.413953488372093,3.1892857142857145,4.6,7.2,94,0.0,0.0,4,0.125,0.125,8
822910,2026-04-25,TEX,ATH,140,133,669022.0,605488.0,0,0,0,0,2026,4.443873517786561,3.956164383561644,4.1,5.0,103,1.0,0.375,8,0.25,0.25,8
823070,2026-04-25,STL,SEA,138,136,669461.0,693433.0,2,2,4,1,2026,5.433333333333334,2.225,4.8,3.5,99,0.375,0.375,8,0.125,0.125,8
824613,2026-04-25,CWS,WSH,145,120,702273.0,663623.0,0,0,0,0,2026,3.979120879120879,4.933333333333334,6.0,4.9,101,1.5,0.5,2,0.875,0.375,8
822989,2026-04-25,TB,MIN,139,142,663556.0,641927.0,0,0,0,0,2026,3.678034682080925,3.416205533596838,5.2,5.0,97,0.125,0.125,8,0.25,0.125,8
823229,2026-04-25,SF,MIA,137,146,592662.0,691587.0,0,0,0,0,2026,4.413868613138686,4.638461538461539,3.4,5.1,95,0.25,0.25,8,0.875,0.375,8
822826,2026-04-25,TOR,CLE,141,114,592332.0,676282.0,0,0,0,0,2026,2.1747330960854097,3.859493670886076,4.4,4.6,101,0.125,0.125,8,0.75,0.375,8
824851,2026-04-25,BAL,BOS,110,111,669432.0,676979.0,0,0,0,0,2026,3.6673758865248227,4.9884120171673825,5.2,2.7,101,0.25,0.125,8,0.875,0.375,8
825093,2026-04-25,ARI,SD,109,135,668678.0,608566.0,0,0,0,0,2026,3.853968253968254,6.012087912087912,5.6,4.3,100,0.625,0.375,8,0.625,0.25,8
823959,2026-04-26,LAD,CHC,119,112,680736.0,684007.0,3,0,3,1,2026,3.0,2.8586206896551727,5.6,6.6,94,0.5714285714285714,0.42857142857142855,7,0.75,0.375,8
824122,2026-04-26,KC,LAA,118,108,607625.0,672282.0,0,2,2,1,2026,2.2447368421052634,2.990909090909091,5.1,4.0,98,0.125,0.125,8,0.625,0.375,8
823230,2026-04-26,SF,MIA,137,146,694738.0,676974.0,0,0,0,0,2026,2.364705882352941,3.4703703703703703,3.9,4.3,95,0.0,0.0,8,0.125,0.125,8
822911,2026-04-26,TEX,ATH,140,133,677958.0,669372.0,0,2,2,1,2026,3.842574257425743,5.283098591549296,4.4,5.1,103,0.625,0.5,8,0.75,0.5,8
823068,2026-04-26,STL,SEA,138,136,700241.0,676106.0,0,0,0,0,2026,4.501515151515152,3.951063829787234,5.4,4.5,99,0.5,0.375,8,0.625,0.5,8
823797,2026-04-26,MIL,PIT,158,134,690986.0,669387.0,0,0,0,0,2026,4.2627906976744185,2.0714285714285716,4.0,4.9,100,0.5,0.25,8,0.125,0.125,8
825094,2026-04-26,ARI,SD,109,135,669194.0,650633.0,0,0,0,0,2026,5.1744680851063825,3.651470588235294,5.6,4.2,100,1.125,0.25,8,0.75,0.25,8
824612,2026-04-26,CWS,WSH,145,120,663542.0,656492.0,0,0,0,0,2026,4.1,4.93206106870229,5.8,5.5,101,0.0,0.0,1,0.0,0.0,4
823635,2026-04-26,NYM,COL,121,115,690997.0,500779.0,0,0,0,0,2026,2.317687074829932,7.815447154471544,2.9,4.1,94,0.25,0.25,8,0.5,0.375,8
824528,2026-04-26,CIN,DET,113,116,695076.0,672456.0,0,2,2,1,2026,3.241342756183746,1.8323943661971833,5.9,5.0,105,0.25,0.25,8,0.0,0.0,8
822824,2026-04-26,TOR,CLE,141,114,571578.0,677944.0,2,0,2,1,2026,4.5084507042253525,5.992561983471075,4.0,4.4,101,0.625,0.25,8,0.75,0.25,8
824934,2026-04-26,ATL,PHI,144,143,519242.0,605400.0,3,0,3,1,2026,4.375862068965517,4.016030534351145,6.0,3.0,100,0.125,0.125,8,0.625,0.125,8
824852,2026-04-26,BAL,BOS,110,111,680694.0,813349.0,0,0,0,0,2026,3.4703703703703703,4.169958847736625,5.0,4.4,101,0.125,0.125,8,0.5714285714285714,0.2857142857142857,7
824202,2026-04-26,HOU,NYY,117,147,681293.0,661563.0,2,0,2,1,2026,3.7363636363636363,7.33841059602649,4.2,6.5,99,1.375,0.375,8,0.375,0.25,8
823961,2026-04-27,LAD,MIA,119,146,808967.0,663978.0,2,0,2,1,2026,3.131055900621118,4.839130434782609,5.4,4.1,94,0.625,0.375,8,0.75,0.375,8
823311,2026-04-27,SD,CHC,135,112,681190.0,571510.0,3,0,3,1,2026,2.497163120567376,1.3539682539682543,4.5,5.5,96,0.0,0.0,8,0.125,0.125,8
822906,2026-04-27,TEX,NYY,140,147,683004.0,608331.0,0,0,0,0,2026,3.7967213114754097,2.720991253644315,4.0,6.4,103,1.0,0.5,8,0.5,0.375,8
824609,2026-04-27,CWS,LAA,145,108,641743.0,686799.0,0,1,1,1,2026,6.90952380952381,4.15072463768116,5.6,4.5,101,0.0,0.0,2,1.125,0.5,8
823719,2026-04-27,MIN,SEA,142,136,687570.0,622491.0,0,0,0,0,2026,0.10000000000000009,3.5464285714285717,3.4,4.2,99,1.0,1.0,1,0.25,0.25,8
823395,2026-04-27,PIT,STL,134,138,682254.0,669160.0,1,0,1,1,2026,1.1,3.9264462809917355,4.7,5.0,95,0.0,0.0,1,0.5,0.5,8
824446,2026-04-27,CLE,TB,114,139,800048.0,571927.0,0,0,0,0,2026,2.503973509933775,5.091701244813278,4.3,4.6,97,0.16666666666666666,0.16666666666666666,6,0.5,0.25,8
822825,2026-04-27,TOR,BOS,141,111,656302.0,624133.0,0,0,0,0,2026,1.3936507936507936,4.050570342205323,4.3,4.0,101,0.25,0.25,8,0.5,0.25,8
824610,2026-04-28,CWS,LAA,145,108,663436.0,667755.0,0,0,0,0,2026,3.0356913183279746,2.074358974358974,6.1,4.1,101,0.625,0.5,8,0.5,0.375,8
823956,2026-04-28,LAD,MIA,119,146,660271.0,676083.0,0,0,0,0,2026,1.8916666666666668,3.7083650190114072,5.2,4.2,94,0.25,0.25,8,0.375,0.25,8
823310,2026-04-28,SD,CHC,135,112,621111.0,665795.0,0,0,0,0,2026,3.254639175257732,3.6136986301369864,4.7,5.0,96,0.125,0.125,8,0.25,0.25,8
822908,2026-04-28,TEX,NYY,140,147,594798.0,693645.0,0,1,1,1,2026,3.222950819672131,1.737873754152824,3.3,6.4,103,0.25,0.25,8,0.25,0.25,8
823798,2026-04-28,MIL,ARI,158,109,694477.0,518876.0,0,0,0,0,2026,3.9496732026143793,9.295652173913044,4.3,6.1,100,0.25,0.25,8,1.0,0.5,8
823716,2026-04-28,MIN,SEA,142,136,657746.0,669302.0,0,0,0,0,2026,3.5074074074074075,2.989705882352941,4.0,4.4,99,0.75,0.375,8,0.75,0.625,8
825017,2026-04-28,ATH,KC,133,118,650644.0,663460.0,0,0,0,0,2026,3.9571428571428573,3.8092198581560286,4.7,6.1,97,0.5,0.5,8,0.75,0.375,8
823636,2026-04-28,NYM,WSH,121,120,605280.0,641793.0,1,0,1,1,2026,4.260409556313993,8.45,2.9,4.9,94,0.25,0.25,8,0.125,0.125,8
824447,2026-04-28,CLE,TB,114,139,676440.0,607259.0,0,0,0,0,2026,3.7147540983606557,3.884982935153584,4.1,4.4,97,0.25,0.125,8,0.0,0.0,8
824526,2026-04-28,CIN,COL,113,115,695505.0,607536.0,3,0,3,1,2026,4.015750915750916,3.823684210526316,5.4,4.3,105,0.125,0.125,8,0.25,0.25,8
824931,2026-04-28,ATL,DET,144,116,527048.0,663554.0,0,0,0,0,2026,4.5375,2.9181818181818184,6.0,4.8,100,0.875,0.625,8,0.125,0.125,8
823390,2026-04-28,PIT,STL,134,138,677952.0,681517.0,0,0,0,0,2026,2.3808219178082193,5.641666666666667,4.2,4.9,95,0.0,0.0,7,0.0,0.0,5
823473,2026-04-28,PHI,SF,143,137,666200.0,641816.0,0,0,0,0,2026,3.2167315175097277,5.798412698412699,3.0,4.2,102,0.25,0.25,8,0.875,0.375,8
825015,2026-04-29,ATH,KC,133,118,622663.0,608379.0,0,1,1,1,2026,5.225984251968504,3.5984423676012463,4.2,5.6,97,0.625,0.25,8,0.25,0.125,8
823796,2026-04-29,MIL,ARI,158,109,687075.0,593958.0,1,0,1,1,2026,6.386713286713287,4.957142857142857,5.4,5.9,100,0.6666666666666666,0.3333333333333333,3,0.375,0.25,8
824930,2026-04-29,ATL,DET,144,116,702275.0,669373.0,2,0,2,1,2026,5.671428571428572,2.0795918367346937,5.6,5.0,100,1.0,1.0,1,0.25,0.25,8
823633,2026-04-29,NYM,WSH,121,120,656849.0,676917.0,0,2,2,1,2026,3.3083333333333336,2.7551724137931037,3.5,4.4,94,1.5,0.625,8,0.5,0.375,8
823392,2026-04-29,PIT,STL,134,138,696149.0,669467.0,0,0,0,0,2026,5.718025751072962,4.972509960159362,4.4,5.1,95,0.5714285714285714,0.14285714285714285,7,1.5,0.625,8
824525,2026-04-29,CIN,COL,113,115,682227.0,608372.0,0,3,3,1,2026,6.447457627118644,4.871653543307087,6.1,4.4,105,0.0,0.0,8,0.75,0.5,8
823958,2026-04-29,LAD,MIA,119,146,607192.0,645261.0,0,0,0,0,2026,2.221212121212121,4.390322580645162,5.0,3.9,94,0.0,0.0,8,0.625,0.25,8
822821,2026-04-29,TOR,BOS,141,111,641778.0,678394.0,0,1,1,1,2026,7.053488372093024,8.585436893203884,4.2,4.3,101,0.5,0.375,8,1.25,0.5,8
823717,2026-04-29,MIN,SEA,142,136,671737.0,669923.0,0,0,0,0,2026,4.195890410958905,3.6246913580246916,4.0,5.1,99,0.625,0.375,8,0.125,0.125,8
824608,2026-04-29,CWS,LAA,145,108,607200.0,579328.0,0,0,0,0,2026,5.0718309859154935,3.3892561983471077,5.7,3.5,101,0.5,0.5,8,0.25,0.125,8
824445,2026-04-29,CLE,TB,114,139,668909.0,656876.0,0,0,0,0,2026,4.093377483443708,4.092063492063492,3.7,4.4,97,0.375,0.25,8,0.375,0.25,8
823312,2026-04-29,SD,CHC,135,112,663362.0,592791.0,0,0,0,0,2026,6.392682926829268,6.041176470588235,4.5,5.4,96,0.375,0.25,8,0.125,0.125,8
823634,2026-04-30,NYM,WSH,121,120,642547.0,571945.0,0,0,0,0,2026,3.6058365758754864,8.389256198347107,3.3,5.2,94,0.0,0.0,8,0.375,0.375,8
823714,2026-04-30,MIN,TOR,142,141,641927.0,592332.0,0,0,0,0,2026,3.4663003663003664,2.7466431095406363,3.9,4.8,99,0.25,0.125,8,0.125,0.125,8
823795,2026-04-30,MIL,ARI,158,109,605540.0,647336.0,3,0,3,1,2026,4.0574468085106385,2.658823529411765,4.9,5.7,100,0.75,0.5,8,0.75,0.375,8
824524,2026-04-30,CIN,COL,113,115,671096.0,547179.0,0,2,2,1,2026,5.797674418604651,4.305357142857143,6.1,5.3,105,1.125,0.5,8,1.0,0.25,8
825016,2026-04-30,ATH,KC,133,118,605488.0,702070.0,1,1,2,1,2026,4.229568106312293,4.911023622047244,4.5,5.6,97,0.25,0.25,8,0.375,0.25,8
824850,2026-04-30,BAL,HOU,110,117,687064.0,621121.0,0,5,5,1,2026,3.8843137254901965,5.052191235059761,5.1,4.7,101,0.42857142857142855,0.2857142857142857,7,1.25,0.625,8
824848,2026-04-30,BAL,HOU,110,117,605135.0,663567.0,0,0,0,0,2026,6.3843137254901965,1.8272727272727274,5.1,4.7,101,0.375,0.25,8,0.16666666666666666,0.16666666666666666,6
824929,2026-04-30,ATL,DET,144,116,693821.0,664285.0,0,0,0,0,2026,3.3364864864864865,4.1676156583629895,5.7,4.9,100,0.5,0.375,8,1.75,0.5,8
823472,2026-04-30,PHI,SF,143,137,650911.0,657277.0,1,2,3,1,2026,3.210294117647059,3.56875,3.7,3.9,102,0.125,0.125,8,0.25,0.25,8
823146,2026-05-01,SEA,KC,136,118,693433.0,666142.0,2,4,6,1,2026,4.375862068965517,4.804035874439462,4.9,5.5,94,0.375,0.25,8,0.875,0.375,8
823309,2026-05-01,SD,CWS,135,145,608566.0,702273.0,0,0,0,0,2026,5.909917355371901,3.3649006622516557,4.9,5.4,96,0.625,0.25,8,1.0,0.3333333333333333,3
825012,2026-05-01,ATH,CLE,133,114,669372.0,676282.0,2,0,2,1,2026,5.007514450867052,4.158823529411765,4.4,3.6,97,0.75,0.5,8,0.625,0.25,8
824041,2026-05-01,LAA,NYM,108,121,700712.0,681035.0,2,0,2,1,2026,4.404347826086957,17.645454545454545,3.6,3.5,98,0.0,0.0,2,0.3333333333333333,0.3333333333333333,3
824366,2026-05-01,COL,ATL,115,144,500779.0,656550.0,5,0,5,1,2026,6.950574712643679,4.842424242424243,4.8,5.5,112,0.375,0.25,8,0.25,0.125,8
823713,2026-05-01,MIN,TOR,142,141,680573.0,571578.0,0,0,0,0,2026,6.186419753086421,4.078260869565217,4.2,3.9,99,0.0,0.0,8,0.625,0.25,8
823066,2026-05-01,STL,LAD,138,119,669461.0,686218.0,3,0,3,1,2026,6.446613545816733,4.123622047244094,5.2,4.6,99,0.5,0.375,8,0.75,0.5,8
822990,2026-05-01,TB,SF,139,137,663556.0,592662.0,0,0,0,0,2026,3.1896860986547084,4.272161172161172,3.7,2.9,97,0.125,0.125,8,0.25,0.25,8
823557,2026-05-01,NYY,BAL,147,110,701542.0,700249.0,1,0,1,1,2026,2.6703125,1.4870967741935486,5.0,5.8,97,0.875,0.25,8,0.125,0.125,8
822744,2026-05-01,WSH,MIL,120,158,663623.0,694819.0,0,1,1,1,2026,3.678512396694215,3.2470588235294118,5.4,5.7,99,0.875,0.375,8,0.5,0.25,8
823389,2026-05-01,PIT,CIN,134,113,656605.0,663903.0,1,0,1,1,2026,3.2785714285714285,4.828395061728395,4.0,6.2,95,0.375,0.125,8,1.125,0.75,8
824287,2026-05-01,DET,TEX,116,140,656427.0,669022.0,0,1,1,1,2026,6.351231527093596,4.330158730158731,4.8,3.0,96,0.75,0.25,8,0.375,0.25,8
824686,2026-05-01,CHC,ARI,112,109,607067.0,668678.0,3,0,3,1,2026,4.358741258741259,3.0173553719008264,5.7,5.2,98,0.125,0.125,8,0.625,0.375,8
823877,2026-05-01,MIA,PHI,146,143,691587.0,554430.0,1,0,1,1,2026,5.050207468879668,2.5,4.0,4.3,93,0.875,0.375,8,0.125,0.125,8
823067,2026-05-02,STL,LAD,138,119,700241.0,808963.0,0,0,0,0,2026,4.690909090909091,7.244144144144144,5.6,3.6,99,0.25,0.25,8,0.0,0.0,5
823144,2026-05-02,SEA,KC,136,118,676106.0,607625.0,1,0,1,1,2026,5.334042553191489,2.7710526315789474,5.0,6.2,94,0.5,0.375,8,0.375,0.25,8
824042,2026-05-02,LAA,NYM,108,121,672282.0,690997.0,1,0,1,1,2026,3.7360424028268553,1.8414965986394558,3.8,3.8,98,0.625,0.375,8,0.25,0.25,8
823308,2026-05-02,SD,CWS,135,145,650633.0,680732.0,0,0,0,0,2026,3.986524822695036,4.940796019900498,4.7,5.5,96,0.75,0.25,8,0.25,0.25,8
824365,2026-05-02,COL,ATL,115,144,657514.0,519242.0,0,2,2,1,2026,33.1,4.06551724137931,5.1,5.4,112,0.16666666666666666,0.16666666666666666,6,0.125,0.125,8
824284,2026-05-02,DET,TEX,116,140,672456.0,677958.0,3,0,3,1,2026,2.9098859315589354,3.672519083969466,4.6,3.3,96,0.0,0.0,8,0.875,0.625,8
822988,2026-05-02,TB,SF,139,137,643377.0,694738.0,0,0,0,0,2026,2.623809523809524,2.923943661971831,3.7,2.9,97,0.0,0.0,2,0.0,0.0,8
823554,2026-05-02,NYY,BAL,147,110,677960.0,680694.0,0,0,0,0,2026,3.6985915492957746,3.657768924302789,5.0,5.6,97,0.875,0.5,8,0.125,0.125,8
824771,2026-05-02,BOS,HOU,111,117,813349.0,681293.0,0,1,1,1,2026,5.186614173228347,3.655555555555556,3.7,4.8,104,0.5,0.25,8,1.375,0.375,8
822746,2026-05-02,WSH,MIL,120,158,656492.0,690986.0,0,3,3,1,2026,4.341134751773049,3.056896551724138,5.1,6.0,99,0.0,0.0,5,0.5,0.25,8
823388,2026-05-02,PIT,CIN,134,113,669387.0,695076.0,5,2,7,1,2026,1.988888888888889,2.5346289752650177,4.8,5.6,95,0.125,0.125,8,0.5,0.375,8
825014,2026-05-02,ATH,CLE,133,114,682052.0,677944.0,2,0,2,1,2026,6.3327586206896544,5.392490118577076,4.5,3.6,97,0.25,0.25,8,1.0,0.375,8
824685,2026-05-02,CHC,ARI,112,109,684007.0,669194.0,0,0,0,0,2026,2.584536082474227,4.9367346938775505,5.8,5.1,98,1.125,0.5,8,1.125,0.25,8
823715,2026-05-02,MIN,TOR,142,141,687570.0,656302.0,1,0,1,1,2026,1.6555555555555557,2.190909090909091,4.0,4.1,99,0.5,0.5,2,0.25,0.25,8
823876,2026-05-02,MIA,PHI,146,143,676974.0,691725.0,0,0,0,0,2026,3.4703703703703703,3.9743169398907106,4.0,4.8,93,0.125,0.125,8,0.0,0.0,3
823145,2026-05-03,SEA,KC,136,118,622491.0,663460.0,0,0,0,0,2026,5.29626168224299,3.4308823529411767,4.8,6.0,94,0.25,0.25,8,0.625,0.25,8
824043,2026-05-03,LAA,NYM,108,121,686799.0,605280.0,1,0,1,1,2026,3.539189189189189,3.5318936877076412,4.0,3.8,98,0.875,0.375,8,0.125,0.125,8
825013,2026-05-03,ATH,CLE,133,114,650644.0,800048.0,0,0,0,0,2026,3.426530612244898,2.419727891156463,4.5,4.8,97,0.375,0.375,8,0.14285714285714285,0.14285714285714285,7
823065,2026-05-03,STL,LAD,138,119,669160.0,680736.0,0,0,0,0,2026,4.054198473282443,3.1384615384615384,5.4,3.7,99,0.625,0.625,8,0.5,0.375,8
823875,2026-05-03,MIA,PHI,146,143,663978.0,666200.0,0,6,6,1,2026,4.573214285714286,2.0513108614232207,3.9,4.4,93,0.875,0.375,8,0.25,0.25,8
824687,2026-05-03,CHC,ARI,112,109,571510.0,518876.0,0,0,0,0,2026,1.6542168674698798,8.945070422535212,5.3,4.7,98,0.5,0.25,8,1.0,0.5,8
822742,2026-05-03,WSH,MIL,120,158,676571.0,701656.0,0,0,0,0,2026,6.041176470588235,1.6,4.1,5.2,99,0.3333333333333333,0.3333333333333333,3,0.0,0.0,4
823387,2026-05-03,PIT,CIN,134,113,677952.0,695505.0,0,0,0,0,2026,2.88021978021978,4.089399293286219,5.7,5.7,95,0.0,0.0,8,0.125,0.125,8
824769,2026-05-03,BOS,HOU,111,117,624133.0,675989.0,0,0,0,0,2026,2.6033112582781457,4.864705882352942,4.0,4.5,104,0.5,0.25,8,0.5,0.5,2
823711,2026-05-03,MIN,TOR,142,141,657746.0,702056.0,1,0,1,1,2026,3.2724137931034485,1.923529411764706,4.2,4.8,99,0.625,0.25,8,0.3333333333333333,0.3333333333333333,3
822987,2026-05-03,TB,SF,139,137,571927.0,641816.0,0,1,1,1,2026,4.939080459770115,6.077099236641222,4.1,2.7,97,0.5,0.25,8,0.875,0.375,8
823143,2026-05-04,SEA,ATL,136,144,669302.0,702275.0,0,1,1,1,2026,3.5059040590405903,5.992561983471075,4.7,6.2,94,0.75,0.625,8,0.5,0.5,2
824039,2026-05-04,LAA,CWS,108,145,667755.0,663436.0,0,2,2,1,2026,2.8682119205298013,2.4610223642172526,3.9,4.4,98,0.375,0.25,8,0.625,0.5,8
823064,2026-05-04,STL,MIL,138,158,681517.0,694477.0,0,0,0,0,2026,5.963070539419087,3.9866995073891625,5.4,5.2,99,0.0,0.0,6,0.25,0.25,8
824120,2026-05-04,KC,CLE,118,114,608379.0,676440.0,0,0,0,0,2026,4.45048231511254,3.6511811023622047,5.8,4.1,98,0.25,0.125,8,0.25,0.125,8
823552,2026-05-04,NYY,BAL,147,110,693645.0,669358.0,2,0,2,1,2026,1.8666666666666667,4.00909090909091,6.2,5.1,97,0.125,0.125,8,0.25,0.125,8
822984,2026-05-04,TB,TOR,139,141,607259.0,641778.0,3,0,3,1,2026,3.4630363036303633,6.9497652582159635,3.7,4.8,97,0.0,0.0,8,0.5,0.375,8
824283,2026-05-04,DET,BOS,116,111,663947.0,801139.0,0,0,0,0,2026,-6.9,2.903921568627451,4.9,4.0,96,0.5714285714285714,0.42857142857142855,7,0.0,0.0,2
823874,2026-05-04,MIA,PHI,146,143,676083.0,605400.0,0,0,0,0,2026,3.738297872340426,4.241732283464567,3.8,4.9,93,0.375,0.25,8,1.0,0.25,8
824200,2026-05-05,HOU,LAD,117,119,663567.0,660271.0,0,0,0,0,2026,2.371523178807947,1.9333333333333333,4.4,4.6,99,0.14285714285714285,0.14285714285714285,7,0.25,0.25,8
823227,2026-05-05,SF,SD,137,135,657277.0,621111.0,2,0,2,1,2026,3.706060606060606,2.6408163265306124,2.8,4.7,95,0.25,0.25,8,0.125,0.125,8
825092,2026-05-05,ARI,PIT,109,134,593958.0,696149.0,2,0,2,1,2026,5.305882352941177,5.909917355371901,4.6,5.7,100,0.5,0.375,8,0.5,0.125,8
824682,2026-05-05,CHC,CIN,112,113,592791.0,671096.0,0,1,1,1,2026,6.133333333333333,5.566367713004484,5.1,4.8,98,0.125,0.125,8,1.375,0.625,8
823142,2026-05-05,SEA,ATL,136,144,669923.0,693821.0,0,0,0,0,2026,3.1949367088607596,3.7643356643356642,4.7,5.9,94,0.125,0.125,8,0.5,0.375,8
822743,2026-05-05,WSH,MIN,120,142,676917.0,671737.0,1,0,1,1,2026,2.410344827586207,4.424503311258278,3.8,3.8,99,0.375,0.25,8,0.625,0.375,8
823873,2026-05-05,MIA,BAL,146,110,645261.0,605135.0,1,3,4,1,2026,4.804180064308682,5.188888888888889,3.4,4.4,93,0.625,0.25,8,0.375,0.25,8
823469,2026-05-05,PHI,ATH,143,133,650911.0,622663.0,0,0,0,0,2026,3.1,4.567576791808873,4.3,4.7,102,0.375,0.25,8,0.75,0.375,8
823553,2026-05-05,NYY,TEX,147,140,695684.0,594798.0,1,3,4,1,2026,5.35,2.8709923664122137,7.0,2.6,97,0.0,0.0,1,0.375,0.375,8
822986,2026-05-05,TB,TOR,139,141,656876.0,592332.0,0,1,1,1,2026,3.3777777777777778,4.481818181818182,3.6,4.3,97,0.25,0.125,8,0.125,0.125,8
825091,2026-05-06,ARI,PIT,109,134,647336.0,694973.0,0,1,1,1,2026,3.893650793650794,3.028825622775801,4.4,5.1,100,1.0,0.375,8,0.75,0.375,8
